log_time_ns,_full_text,_type,theta,x,y
1697563592211448457,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.12135417026847,1.9825947396238468,-0.16605379330367986
1697563592216340351,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.136260469765354,1.9932250307306478,-0.16126837344897643
1697563592222204052,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.151406537876746,2.003772548617746,-0.15634724591320504
1697563592226494091,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.166753595341845,2.0142349982467107,-0.1512904936681249
1697563592231594250,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.182297099159925,2.0246083299666258,-0.14609815927821787
1697563592236372698,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.19804825199973,2.034887751428026,-0.14077033790905366
1697563592241577536,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.213973867612474,2.045070963165877,-0.13530748752167504
1697563592246477497,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.23004488090579,2.055155662726391,-0.1297101682430628
1697563592251905921,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.24624343779648,2.06513886791852,-0.12397912025673424
1697563592256804137,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.262559129120994,2.0750173310849487,-0.11811521701869418
1697563592261747219,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.27896860431932,2.084788782219345,-0.11211934015738365
1697563592266479179,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.295451131338915,2.0944509678443053,-0.10599246276108575
1697563592271401553,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.311988696702194,2.1040016590337234,-0.09973564411103826
1697563592276661983,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.32856449238315,2.1134386459701053,-0.09335003215180464
1697563592281323398,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.34516385746222,2.1227597510162037,-0.08683685388793619
1697563592286314688,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.36177377086113,2.1319628297706044,-0.08019741292045048
1697563592291440138,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.378382608787234,2.141045773590941,-0.07343308579838904
1697563592296532008,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.3949799475488,2.1500065119209077,-0.0665453183050897
1697563592301406123,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.411557321079904,2.158843021598127,-0.05953561725553684
1697563592306427957,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.42810620376088,2.1675533139697367,-0.0524055560861556
1697563592311582143,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.4446202747105,2.176135455148877,-0.045156759691122435
1697563592316333462,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.46109383152432,2.1845875557349177,-0.037790908332119504
1697563592321820270,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.47752173641101,2.1929077722125,-0.030309734259012393
1697563592326440423,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.493900105948185,2.2010943138824777,-0.022715014899723787
1697563592331562038,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.510225529458374,2.209145437999262,-0.015008573459809472
1697563592336406656,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.52649530101494,2.217059452612556,-0.00719227475406406
1697563592341518438,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.54270802620051,2.2248347221313343,0.000731980610299062
1697563592346328879,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.558861603658876,2.232469652125011,0.008762249017312757
1697563592351616814,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.57495607158576,2.239962712068959,0.016896560283165142
1697563592356829531,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.59099071760554,2.24731241298253,0.025132905846851267
1697563592361525360,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.60696593047898,2.2545173220770556,0.033469250035041406
1697563592366529342,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.62288217882415,2.2615760547605332,0.04190352711976221
1697563592371584579,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.63874122181962,2.2684872840093906,0.05043364917792675
1697563592376591119,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.65454429713802,2.2752497259432207,0.0590574990280498
1697563592381636983,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.670293556124584,2.2818621507389865,0.06777293895754376
1697563592386513455,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.68599059845305,2.2883233707212804,0.07657780514148688
1697563592391458782,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.70163883610256,2.2946322583664207,0.08546992071677623
1697563592396423539,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.71724043402462,2.300787721727708,0.09444708220609498
1697563592401478103,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.73279942272757,2.3067887281413078,0.1035070760806223
1697563592406436272,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.74831809662837,2.3126342752494358,0.11264766236037806
1697563592411327369,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.76380090261958,2.318323420644794,0.12186659481724513
1697563592417022228,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.77925100718662,2.3238552540860997,0.13116160524835216
1697563592421721165,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.79467233776467,2.329228912551248,0.14053041448432826
1697563592426434516,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.81006920296581,2.334443576271442,0.14997073146879003
1697563592431411294,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.82544545906718,2.339498461169648,0.15948025004428767
1697563592436610096,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.840805016226305,2.3443928217648367,0.16905665222767413
1697563592441369538,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.85615231817462,2.349125953846583,0.17869761128385145
1697563592446331843,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.871491350158955,2.3536971856066593,0.18840078751986095
1697563592451447281,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.88682582101404,2.358105877970852,0.19816382975611027
1697563592456817458,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.90216022207288,2.3623514318137913,0.2079843810185268
1697563592461416006,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.91749816108367,2.3664332738475897,0.21786007081299394
1697563592466903836,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.93284352318292,2.3703508647001885,0.22778852117206458
1697563592471833649,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.948199600332785,2.3741036911272144,0.23776734268219069
1697563592476405251,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.963569763268396,2.377691270374411,0.24779413799665204
1697563592481399080,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.978957451295074,2.3811131492715703,0.2578665019432779
1697563592486620895,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,38.99436586652083,2.384368901098248,0.26798202012490113
1697563592491472314,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.00979730396708,2.3874581196939912,0.27813826568275973
1697563592496328439,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.025254049973626,2.3903804259628103,0.288332803693278
1697563592501613895,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.04073883753506,2.393135471018493,0.29856319335637505
1697563592506472456,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.056253225643296,2.3957229231806387,0.3088269799875938
1697563592511722555,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.071799304723314,2.398142481151696,0.3191217032785973
1697563592516400234,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.087377871328954,2.4003938596489465,0.32944488825713564
1697563592521475974,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.10299082849234,2.4024768082645607,0.3397940569410727
1697563592526531374,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.1186381307488,2.4043910876950783,0.35016671328740057
1697563592531881407,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.13432091920072,2.4061364945814376,0.3605603584753333
1697563592536872289,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.150039812323406,2.4077128484935533,0.370972482496082
1697563592541843601,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.16579415497118,2.4091199865156856,0.3814005604734084
1697563592546349592,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.181584653432786,2.4103577844461355,0.39184206561209245
1697563592552218470,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.19741058633837,2.41142613556871,0.4022944556358411
1697563592556534883,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.21327146471555,2.412324964346559,0.41275518107103276
1697563592561572176,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.229166651779124,2.413054224179365,0.42322168360063434
1697563592566378119,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.245095854621674,2.41361390203053,0.4336913987524209
1697563592571319345,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.261057449538534,2.4140040061068206,0.444161748044183
1697563592576756430,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.27705065652184,2.4142245837139913,0.45463015004534535
1697563592581487376,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.29307463952122,2.414275715029988,0.4650940164492978
1697563592586515476,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.309127542438866,2.4141575063705214,0.47555074789505836
1697563592591374200,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.3252087763423,2.413870108916425,0.4859977457721865
1697563592596600068,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.341316693153324,2.413413701270942,0.49643240149078016
1697563592601553889,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.357449863088206,2.412788500225898,0.5068521034539887
1697563592607097558,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.37360669978446,2.411994758546911,0.5172542359888974
1697563592611360688,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.389786133414745,2.4110327709304205,0.527636183454871
1697563592616559328,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.40598673060189,2.4099028677466805,0.5379953267859797
1697563592621398125,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.422207073822044,2.4086054186038703,0.5483290462365932
1697563592626705394,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.4384457027469,2.4071408324295294,0.558634722011839
1697563592631303402,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.45470117727034,2.4055095584532262,0.5689097355189998
1697563592637567399,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.470972656409124,2.403712091177833,0.5791514731652777
1697563592641517781,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.48725828815313,2.4017489581444647,0.5893573194506752
1697563592646622544,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.503557503300605,2.399620738232709,0.5995246691899786
1697563592651583123,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.51986855231039,2.3973280426339385,0.6096509164453766
1697563592656383051,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.53619070048392,2.39487153227183,0.6197334662739752
1697563592661532632,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.55252295445702,2.392251907992407,0.6297697294871696
1697563592666921151,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.568864088034275,2.3894699108848587,0.6397571237682996
1697563592671754662,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.58521327439938,2.3865263273052277,0.6496930777519523
1697563592676420754,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.60157009435638,2.383421988964652,0.6595750320369823
1697563592681627199,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.61793295850642,2.3801577605458855,0.6694004324193147
1697563592686495610,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.634301937558455,2.376734561817647,0.6791667446969933
1697563592691440863,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.650675798798645,2.3731533443120676,0.6888714410850053
1697563592696534696,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.66705415594842,2.369415108030742,0.6985120116528568
1697563592701418721,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.683436721985395,2.36552089541651,0.7080859615553804
1697563592706535820,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.69982269906647,2.3614717863672405,0.7175908089145181
1697563592711459978,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.71621199878004,2.357268907561229,0.7270240916434186
1697563592716446910,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.732603898428906,2.352913421665208,0.7363833616928283
1697563592721814049,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.74899853454813,2.348406538748146,0.7456661931701168
1697563592726410485,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.765395087101496,2.3437495017419474,0.7548701742302422
1697563592731353013,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.78179375731141,2.338943601606026,0.7639929175231098
1697563592737553221,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.79819397608667,2.333990162937906,0.7730320521602433
1697563592741463931,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.81459611039209,2.328890556974669,0.7819852327905564
1697563592746498611,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.830999967078995,2.323646189485652,0.7908501329724745
1697563592751444145,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.847405131251534,2.318258503025818,0.7996244475104375
1697563592756604449,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.863811983470384,2.3127289844958225,0.8083058980969109
1697563592761391819,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.8802200851258,2.307059152069573,0.8168922260478659
1697563592766818242,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.89662999350657,2.3012505689853002,0.8253812018168833
1697563592771283420,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.91304137558198,2.295304828326746,0.8337706163672473
1697563592776445601,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,39.929454292759814,2.2892235626427313,0.8420582880575587
